fecha_hora,pm25,NowCast,IBOCA,hora,dia_semana,mes,año,excluido_julio_2024,es_outlier
2024-01-16 07:00:00,31.0,25.75,79.71,7,1,1,2024,False,False
2024-01-16 08:00:00,40.0,32.88,94.7,8,1,1,2024,False,False
2024-01-16 09:00:00,35.0,33.94,96.93,9,1,1,2024,False,False
2024-01-16 10:00:00,22.0,27.97,84.38,10,1,1,2024,False,False
2024-01-16 11:00:00,7.0,17.48,62.32,11,1,1,2024,False,False
2024-01-16 12:00:00,6.0,11.74,48.92,12,1,1,2024,False,False
2024-01-16 13:00:00,6.0,8.87,36.96,13,1,1,2024,False,False
2024-01-16 14:00:00,9.0,8.93,37.22,14,1,1,2024,False,False
2024-01-16 15:00:00,10.0,9.47,39.44,15,1,1,2024,False,False
2024-01-16 16:00:00,17.0,13.23,53.38,16,1,1,2024,False,False
2024-01-16 17:00:00,7.0,10.12,42.15,17,1,1,2024,False,False
2024-01-16 18:00:00,14.0,12.06,,18,1,1,2024,False,False
2024-01-16 19:00:00,11.0,11.53,48.02,19,1,1,2024,False,False
2024-01-16 20:00:00,11.0,11.26,46.91,20,1,1,2024,False,False
2024-01-16 21:00:00,11.0,11.13,46.36,21,1,1,2024,False,False
2024-01-16 22:00:00,16.0,13.56,54.08,22,1,1,2024,False,False
2024-01-16 23:00:00,11.0,12.28,51.38,23,1,1,2024,False,False
2024-01-17 00:00:00,16.0,14.14,55.29,0,2,1,2024,False,False
2024-01-17 01:00:00,16.0,15.07,57.25,1,2,1,2024,False,False
2024-01-17 02:00:00,22.0,18.54,64.54,2,2,1,2024,False,False
2024-01-17 03:00:00,24.0,21.27,70.29,3,2,1,2024,False,False
2024-01-17 04:00:00,24.0,22.64,73.16,4,2,1,2024,False,False
2024-01-17 05:00:00,23.0,22.82,73.54,5,2,1,2024,False,False
2024-01-17 06:00:00,29.0,25.91,80.05,6,2,1,2024,False,False
2024-01-17 07:00:00,30.0,27.96,84.35,7,2,1,2024,False,False
2024-01-17 08:00:00,38.0,32.98,94.92,8,2,1,2024,False,False
2024-01-17 09:00:00,34.0,33.49,95.99,9,2,1,2024,False,False
2024-01-17 10:00:00,26.0,29.75,88.11,10,2,1,2024,False,False
2024-01-17 11:00:00,17.0,23.37,74.71,11,2,1,2024,False,False
2024-01-17 12:00:00,9.0,16.19,59.59,12,2,1,2024,False,False
2024-01-17 13:00:00,9.0,12.59,52.04,13,2,1,2024,False,False
2024-01-17 14:00:00,15.0,13.8,54.57,14,2,1,2024,False,False
2024-01-17 15:00:00,10.0,11.9,49.57,15,2,1,2024,False,False
2024-01-17 16:00:00,12.0,11.95,49.78,16,2,1,2024,False,False
2024-01-17 17:00:00,12.0,11.97,49.88,17,2,1,2024,False,False
2024-01-17 18:00:00,9.0,10.48,43.68,18,2,1,2024,False,False
2024-01-17 19:00:00,11.0,10.74,44.75,19,2,1,2024,False,False
2024-01-17 20:00:00,14.0,12.37,51.56,20,2,1,2024,False,False
2024-01-17 21:00:00,14.0,13.18,53.27,21,2,1,2024,False,False
2024-01-17 22:00:00,16.0,14.46,55.96,22,2,1,2024,False,False
2024-01-17 23:00:00,8.0,11.29,47.06,23,2,1,2024,False,False
2024-01-18 00:00:00,6.0,8.65,36.03,0,3,1,2024,False,False
2024-01-18 01:00:00,8.0,8.32,34.68,1,3,1,2024,False,False
2024-01-18 02:00:00,12.0,10.16,42.34,2,3,1,2024,False,False
2024-01-18 03:00:00,11.0,10.58,44.09,3,3,1,2024,False,False
2024-01-18 04:00:00,12.0,11.29,47.04,4,3,1,2024,False,False
2024-01-18 05:00:00,20.0,15.65,58.46,5,3,1,2024,False,False
2024-01-18 06:00:00,21.0,18.32,64.09,6,3,1,2024,False,False
2024-01-18 07:00:00,20.0,19.16,65.85,7,3,1,2024,False,False
2024-01-18 08:00:00,23.0,21.08,69.89,8,3,1,2024,False,False
2024-01-18 09:00:00,24.0,22.54,72.96,9,3,1,2024,False,False
2024-01-18 10:00:00,17.0,19.77,67.13,10,3,1,2024,False,False
2024-01-18 11:00:00,14.0,16.89,61.07,11,3,1,2024,False,False
2024-01-18 12:00:00,13.0,14.94,56.98,12,3,1,2024,False,False
2024-01-18 13:00:00,11.0,12.97,52.83,13,3,1,2024,False,False
2024-01-18 14:00:00,9.0,10.99,45.77,14,3,1,2024,False,False
2024-01-18 15:00:00,7.0,8.99,37.47,15,3,1,2024,False,False
2024-01-18 16:00:00,4.0,6.5,27.06,16,3,1,2024,False,False
2024-01-18 17:00:00,5.0,5.75,23.94,17,3,1,2024,False,False
2024-01-18 18:00:00,9.0,7.37,30.71,18,3,1,2024,False,False
2024-01-18 19:00:00,8.0,7.68,32.02,19,3,1,2024,False,False
2024-01-18 20:00:00,12.0,9.84,41.0,20,3,1,2024,False,False
2024-01-18 21:00:00,9.0,9.42,39.24,21,3,1,2024,False,False
2024-01-18 22:00:00,17.0,13.21,53.33,22,3,1,2024,False,False
2024-01-18 23:00:00,10.0,11.6,48.35,23,3,1,2024,False,False
2024-01-19 00:00:00,16.0,13.8,54.58,0,4,1,2024,False,False
2024-01-19 01:00:00,18.0,15.9,59.0,1,4,1,2024,False,False
2024-01-19 02:00:00,22.0,18.95,65.41,2,4,1,2024,False,False
2024-01-19 03:00:00,18.0,18.48,64.41,3,4,1,2024,False,False
2024-01-19 04:00:00,20.0,19.24,66.02,4,4,1,2024,False,False
2024-01-19 05:00:00,20.0,19.62,66.82,5,4,1,2024,False,False
2024-01-19 06:00:00,28.0,23.81,75.63,6,4,1,2024,False,False
2024-01-19 07:00:00,27.0,25.41,78.99,7,4,1,2024,False,False
2024-01-19 08:00:00,36.0,30.71,90.13,8,4,1,2024,False,False
2024-01-19 09:00:00,42.0,36.36,103.11,9,4,1,2024,False,False
2024-01-19 10:00:00,32.0,34.18,97.44,10,4,1,2024,False,False
2024-01-19 11:00:00,19.0,26.59,81.48,11,4,1,2024,False,False
2024-01-19 12:00:00,9.0,17.79,62.98,12,4,1,2024,False,False
2024-01-19 13:00:00,10.0,13.9,54.78,13,4,1,2024,False,False
2024-01-19 14:00:00,9.0,11.45,47.69,14,4,1,2024,False,False
2024-01-19 15:00:00,12.0,11.72,48.84,15,4,1,2024,False,False
2024-01-19 16:00:00,20.0,15.86,58.91,16,4,1,2024,False,False
2024-01-19 17:00:00,18.0,16.93,61.16,17,4,1,2024,False,False
2024-01-19 18:00:00,9.0,12.96,52.81,18,4,1,2024,False,False
2024-01-19 19:00:00,11.0,11.98,49.91,19,4,1,2024,False,False
2024-01-19 20:00:00,17.0,14.49,56.02,20,4,1,2024,False,False
2024-01-19 21:00:00,19.0,16.74,60.76,21,4,1,2024,False,False
2024-01-19 22:00:00,24.0,20.37,68.39,22,4,1,2024,False,False
2024-01-19 23:00:00,14.0,17.18,61.69,23,4,1,2024,False,False
2024-01-20 00:00:00,22.0,19.59,66.76,0,5,1,2024,False,False
2024-01-20 01:00:00,18.0,18.8,65.09,1,5,1,2024,False,False
2024-01-20 02:00:00,12.0,15.4,57.94,2,5,1,2024,False,False
2024-01-20 03:00:00,11.0,13.2,53.31,3,5,1,2024,False,False
2024-01-20 04:00:00,20.0,16.6,60.46,4,5,1,2024,False,False
2024-01-20 05:00:00,18.0,17.3,61.94,5,5,1,2024,False,False
2024-01-20 06:00:00,22.0,19.65,66.88,6,5,1,2024,False,False
2024-01-20 07:00:00,21.0,20.33,68.3,7,5,1,2024,False,False
2024-01-20 08:00:00,29.0,24.66,77.42,8,5,1,2024,False,False
2024-01-20 09:00:00,21.0,22.83,73.57,9,5,1,2024,False,False
2024-01-20 10:00:00,24.0,23.42,74.8,10,5,1,2024,False,False
2024-01-20 11:00:00,16.0,19.71,67.0,11,5,1,2024,False,False
2024-01-20 12:00:00,24.0,21.85,71.51,12,5,1,2024,False,False
2024-01-20 13:00:00,9.0,15.43,57.99,13,5,1,2024,False,False
2024-01-20 14:00:00,9.0,12.21,51.24,14,5,1,2024,False,False
2024-01-20 15:00:00,12.0,12.11,51.01,15,5,1,2024,False,False
2024-01-20 16:00:00,9.0,10.55,43.97,16,5,1,2024,False,False
2024-01-20 17:00:00,9.0,9.77,40.73,17,5,1,2024,False,False
2024-01-20 18:00:00,10.0,9.89,41.19,18,5,1,2024,False,False
2024-01-20 19:00:00,15.0,12.44,51.72,19,5,1,2024,False,False
2024-01-20 20:00:00,16.0,14.22,55.46,20,5,1,2024,False,False
2024-01-20 21:00:00,11.0,12.61,52.07,21,5,1,2024,False,False
2024-01-20 22:00:00,25.0,18.8,65.1,22,5,1,2024,False,False
2024-01-20 23:00:00,21.0,19.9,67.41,23,5,1,2024,False,False
2024-01-21 00:00:00,13.0,16.45,60.15,0,6,1,2024,False,False
2024-01-21 01:00:00,9.0,12.73,52.31,1,6,1,2024,False,False
2024-01-21 02:00:00,10.0,11.36,47.34,2,6,1,2024,False,False
2024-01-21 03:00:00,8.0,9.68,40.34,3,6,1,2024,False,False
2024-01-21 04:00:00,8.0,8.84,36.83,4,6,1,2024,False,False
2024-01-21 05:00:00,8.0,8.42,35.08,5,6,1,2024,False,False
2024-01-21 06:00:00,8.0,8.21,34.21,6,6,1,2024,False,False
2024-01-21 07:00:00,11.0,9.6,40.02,7,6,1,2024,False,False
2024-01-21 08:00:00,17.0,13.3,53.53,8,6,1,2024,False,False
2024-01-21 09:00:00,8.0,10.65,44.38,9,6,1,2024,False,False
2024-01-21 10:00:00,12.0,11.32,47.18,10,6,1,2024,False,False
2024-01-21 11:00:00,9.0,10.16,42.34,11,6,1,2024,False,False
2024-01-21 12:00:00,10.0,10.08,42.0,12,6,1,2024,False,False
2024-01-21 13:00:00,8.0,9.04,37.67,13,6,1,2024,False,False
2024-01-21 14:00:00,7.0,8.02,33.41,14,6,1,2024,False,False
2024-01-21 15:00:00,8.0,8.01,33.37,15,6,1,2024,False,False
2024-01-21 16:00:00,13.0,10.51,43.77,16,6,1,2024,False,False
2024-01-21 17:00:00,9.0,9.75,40.64,17,6,1,2024,False,False
2024-01-21 18:00:00,9.0,9.38,39.07,18,6,1,2024,False,False
2024-01-21 19:00:00,16.0,12.69,52.24,19,6,1,2024,False,False
2024-01-21 20:00:00,11.0,11.84,49.35,20,6,1,2024,False,False
2024-01-21 21:00:00,14.0,12.92,52.73,21,6,1,2024,False,False
2024-01-21 22:00:00,14.0,13.46,53.86,22,6,1,2024,False,False
2024-01-21 23:00:00,19.0,16.23,59.69,23,6,1,2024,False,False
2024-01-22 00:00:00,18.0,17.12,61.55,0,0,1,2024,False,False
2024-01-22 01:00:00,8.0,12.56,51.96,1,0,1,2024,False,False
2024-01-22 02:00:00,10.0,11.28,47.0,2,0,1,2024,False,False
2024-01-22 03:00:00,12.0,11.64,48.5,3,0,1,2024,False,False
2024-01-22 04:00:00,8.0,9.82,40.91,4,0,1,2024,False,False
2024-01-22 05:00:00,10.0,9.91,41.29,5,0,1,2024,False,False
2024-01-22 06:00:00,11.0,10.46,43.56,6,0,1,2024,False,False
2024-01-22 07:00:00,20.0,15.23,57.58,7,0,1,2024,False,False
2024-01-22 08:00:00,33.0,24.12,76.27,8,0,1,2024,False,False
2024-01-22 09:00:00,20.0,22.06,71.94,9,0,1,2024,False,False
2024-01-22 10:00:00,11.0,16.53,60.31,10,0,1,2024,False,False
2024-01-22 11:00:00,11.0,13.76,54.5,11,0,1,2024,False,False
2024-01-22 12:00:00,10.0,11.88,49.5,12,0,1,2024,False,False
2024-01-22 13:00:00,6.0,8.94,37.25,13,0,1,2024,False,False
2024-01-22 14:00:00,7.0,7.97,33.21,14,0,1,2024,False,False
2024-01-22 15:00:00,15.0,11.49,47.86,15,0,1,2024,False,False
2024-01-22 16:00:00,17.0,14.24,55.51,16,0,1,2024,False,False
2024-01-22 17:00:00,17.0,15.62,58.41,17,0,1,2024,False,False
2024-01-22 18:00:00,16.0,15.81,58.81,18,0,1,2024,False,False
2024-01-22 19:00:00,17.0,16.41,60.05,19,0,1,2024,False,False
2024-01-22 20:00:00,13.0,14.7,56.47,20,0,1,2024,False,False
2024-01-22 21:00:00,13.0,13.85,54.68,21,0,1,2024,False,False
2024-01-22 22:00:00,14.0,13.93,54.84,22,0,1,2024,False,False
2024-01-22 23:00:00,16.0,14.96,57.02,23,0,1,2024,False,False
2024-01-23 00:00:00,34.0,24.48,77.04,0,1,1,2024,False,False
2024-01-23 01:00:00,24.0,24.24,76.54,1,1,1,2024,False,False
2024-01-23 02:00:00,11.0,17.62,62.61,2,1,1,2024,False,False
2024-01-23 03:00:00,16.0,16.81,60.91,3,1,1,2024,False,False
2024-01-23 04:00:00,21.0,18.91,65.31,4,1,1,2024,False,False
2024-01-23 05:00:00,16.0,17.45,62.26,5,1,1,2024,False,False
2024-01-23 06:00:00,12.0,14.73,56.52,6,1,1,2024,False,False
2024-01-23 07:00:00,22.0,18.36,64.17,7,1,1,2024,False,False
2024-01-23 08:00:00,37.0,27.68,83.77,8,1,1,2024,False,False
2024-01-23 09:00:00,30.0,28.84,86.21,9,1,1,2024,False,False
2024-01-23 10:00:00,18.0,23.42,74.81,10,1,1,2024,False,False
2024-01-23 11:00:00,9.0,16.21,59.64,11,1,1,2024,False,False
2024-01-23 12:00:00,12.0,14.1,55.21,12,1,1,2024,False,False
2024-01-23 13:00:00,9.0,11.55,48.12,13,1,1,2024,False,False
2024-01-23 14:00:00,13.0,12.27,51.37,14,1,1,2024,False,False
2024-01-23 15:00:00,13.0,12.64,52.13,15,1,1,2024,False,False
2024-01-23 16:00:00,15.0,13.82,54.61,16,1,1,2024,False,False
2024-01-23 17:00:00,11.0,12.41,51.65,17,1,1,2024,False,False
2024-01-23 18:00:00,12.0,12.2,51.22,18,1,1,2024,False,False
2024-01-23 19:00:00,12.0,12.1,51.0,19,1,1,2024,False,False
2024-01-23 20:00:00,15.0,13.55,54.04,20,1,1,2024,False,False
2024-01-23 21:00:00,16.0,14.77,56.62,21,1,1,2024,False,False
2024-01-23 22:00:00,19.0,16.89,61.07,22,1,1,2024,False,False
2024-01-23 23:00:00,23.0,19.94,67.5,23,1,1,2024,False,False
2024-01-24 00:00:00,24.0,21.97,71.76,0,2,1,2024,False,False
2024-01-24 01:00:00,17.0,19.49,66.54,1,2,1,2024,False,False
2024-01-24 02:00:00,28.0,23.75,75.49,2,2,1,2024,False,False
2024-01-24 03:00:00,23.0,23.37,74.71,3,2,1,2024,False,False
2024-01-24 04:00:00,44.0,33.69,96.41,4,2,1,2024,False,False
2024-01-24 05:00:00,70.0,51.85,141.26,5,2,1,2024,False,False
2024-01-24 06:00:00,69.0,60.43,153.53,6,2,1,2024,False,False
2024-01-24 07:00:00,71.0,65.72,156.23,7,2,1,2024,False,True
2024-01-24 08:00:00,62.0,63.87,155.28,8,2,1,2024,False,False
2024-01-24 09:00:00,58.0,60.94,153.78,9,2,1,2024,False,False
2024-01-24 10:00:00,32.0,46.47,128.01,10,2,1,2024,False,False
2024-01-24 11:00:00,19.0,32.74,94.4,11,2,1,2024,False,False
2024-01-24 12:00:00,11.0,21.87,71.54,12,2,1,2024,False,False
2024-01-24 13:00:00,13.0,17.43,62.21,13,2,1,2024,False,False
2024-01-24 14:00:00,15.0,16.21,59.65,14,2,1,2024,False,False
2024-01-24 15:00:00,13.0,14.61,56.27,15,2,1,2024,False,False
2024-01-24 16:00:00,9.0,11.8,49.16,16,2,1,2024,False,False
2024-01-24 17:00:00,11.0,11.39,47.47,17,2,1,2024,False,False
2024-01-24 18:00:00,19.0,15.19,57.5,18,2,1,2024,False,False
2024-01-24 19:00:00,12.0,13.59,54.13,19,2,1,2024,False,False
2024-01-24 20:00:00,20.0,16.79,60.86,20,2,1,2024,False,False
2024-01-24 21:00:00,11.0,13.89,54.76,21,2,1,2024,False,False
2024-01-24 22:00:00,12.0,12.94,52.77,22,2,1,2024,False,False
2024-01-24 23:00:00,16.0,14.47,55.99,23,2,1,2024,False,False
2024-01-25 00:00:00,8.0,11.23,46.81,0,3,1,2024,False,False
2024-01-25 01:00:00,21.0,16.12,59.45,1,3,1,2024,False,False
2024-01-25 02:00:00,23.0,19.56,66.69,2,3,1,2024,False,False
2024-01-25 03:00:00,31.0,25.28,78.72,3,3,1,2024,False,False
2024-01-25 04:00:00,43.0,34.15,97.36,4,3,1,2024,False,False
2024-01-25 05:00:00,42.0,38.08,107.34,5,3,1,2024,False,False
2024-01-25 06:00:00,33.0,35.54,101.1,6,3,1,2024,False,False
2024-01-25 07:00:00,52.0,43.77,121.38,7,3,1,2024,False,False
2024-01-25 08:00:00,78.0,60.89,153.76,8,3,1,2024,False,True
2024-01-25 09:00:00,86.0,73.46,160.19,9,3,1,2024,False,True
2024-01-25 10:00:00,81.0,77.24,162.13,10,3,1,2024,False,True
2024-01-25 11:00:00,74.0,75.63,161.3,11,3,1,2024,False,True
2024-01-25 12:00:00,37.0,56.32,151.42,12,3,1,2024,False,False
2024-01-25 13:00:00,25.0,40.66,113.7,13,3,1,2024,False,False
2024-01-25 14:00:00,12.0,26.33,80.92,14,3,1,2024,False,False
2024-01-25 15:00:00,18.0,22.16,72.16,15,3,1,2024,False,False
2024-01-25 16:00:00,46.0,34.08,97.23,16,3,1,2024,False,False
2024-01-25 17:00:00,36.0,35.04,99.24,17,3,1,2024,False,False
2024-01-25 18:00:00,33.0,34.02,97.1,18,3,1,2024,False,False
2024-01-25 19:00:00,37.0,35.51,101.02,19,3,1,2024,False,False
2024-01-25 20:00:00,34.0,34.75,98.63,20,3,1,2024,False,False
2024-01-25 21:00:00,29.0,31.87,92.57,21,3,1,2024,False,False
2024-01-25 22:00:00,36.0,33.93,96.9,22,3,1,2024,False,False
2024-01-25 23:00:00,26.0,29.96,88.56,23,3,1,2024,False,False
2024-01-26 00:00:00,30.0,29.98,88.6,0,4,1,2024,False,False
2024-01-26 01:00:00,35.0,32.49,93.88,1,4,1,2024,False,False
2024-01-26 02:00:00,30.0,31.25,91.27,2,4,1,2024,False,False
2024-01-26 03:00:00,27.0,29.44,87.47,3,4,1,2024,False,False
2024-01-26 04:00:00,32.0,30.7,90.12,4,4,1,2024,False,False
2024-01-26 05:00:00,42.0,34.93,99.02,5,4,1,2024,False,False
2024-01-26 06:00:00,47.0,40.74,113.89,6,4,1,2024,False,False
2024-01-26 07:00:00,75.0,58.33,152.45,7,4,1,2024,False,True
2024-01-26 08:00:00,63.0,60.67,153.65,8,4,1,2024,False,False
2024-01-26 09:00:00,64.0,62.34,154.5,9,4,1,2024,False,False
2024-01-26 10:00:00,80.0,71.17,159.03,10,4,1,2024,False,True
2024-01-26 11:00:00,72.0,71.59,159.24,11,4,1,2024,False,True
2024-01-26 12:00:00,80.0,75.8,161.4,12,4,1,2024,False,True
2024-01-26 13:00:00,46.0,60.9,153.77,13,4,1,2024,False,False
2024-01-26 14:00:00,35.0,47.95,131.66,14,4,1,2024,False,False
2024-01-26 15:00:00,32.0,39.98,112.02,15,4,1,2024,False,False
2024-01-26 16:00:00,39.0,39.55,110.96,16,4,1,2024,False,False
2024-01-26 17:00:00,40.0,40.05,112.2,17,4,1,2024,False,False
2024-01-26 18:00:00,32.0,36.47,103.38,18,4,1,2024,False,False
2024-01-26 19:00:00,31.0,33.76,96.54,19,4,1,2024,False,False
2024-01-26 20:00:00,32.0,33.01,94.98,20,4,1,2024,False,False
2024-01-26 21:00:00,36.0,34.86,98.87,21,4,1,2024,False,False
2024-01-26 22:00:00,31.0,33.34,95.67,22,4,1,2024,False,False
2024-01-26 23:00:00,28.0,30.86,90.45,23,4,1,2024,False,False
2024-01-27 00:00:00,18.0,24.45,76.97,0,5,1,2024,False,False
2024-01-27 01:00:00,19.0,22.2,72.24,1,5,1,2024,False,False
2024-01-27 02:00:00,35.0,28.82,86.16,2,5,1,2024,False,False
2024-01-27 03:00:00,26.0,27.49,83.37,3,5,1,2024,False,False
2024-01-27 04:00:00,29.0,28.27,85.01,4,5,1,2024,False,False
2024-01-27 05:00:00,30.0,29.28,87.12,5,5,1,2024,False,False
2024-01-27 06:00:00,35.0,32.62,94.15,6,5,1,2024,False,False
2024-01-27 07:00:00,51.0,42.28,117.7,7,5,1,2024,False,False
2024-01-27 08:00:00,51.0,46.7,128.58,8,5,1,2024,False,False
2024-01-27 09:00:00,52.0,49.52,135.51,9,5,1,2024,False,False
2024-01-27 10:00:00,41.0,45.43,125.44,10,5,1,2024,False,False
2024-01-27 11:00:00,46.0,46.1,127.11,11,5,1,2024,False,False
2024-01-27 12:00:00,42.0,44.39,122.88,12,5,1,2024,False,False
2024-01-27 13:00:00,36.0,40.64,113.66,13,5,1,2024,False,False
2024-01-27 14:00:00,34.0,37.79,106.65,14,5,1,2024,False,False
2024-01-27 15:00:00,33.0,36.33,103.05,15,5,1,2024,False,False
2024-01-27 16:00:00,30.0,33.93,96.92,16,5,1,2024,False,False
2024-01-27 17:00:00,34.0,34.29,97.67,17,5,1,2024,False,False
2024-01-27 18:00:00,30.0,32.76,94.45,18,5,1,2024,False,False
2024-01-27 19:00:00,25.0,28.69,85.9,19,5,1,2024,False,False
2024-01-27 20:00:00,27.0,28.15,84.76,20,5,1,2024,False,False
2024-01-27 21:00:00,37.0,32.68,94.28,21,5,1,2024,False,False
2024-01-27 22:00:00,32.0,32.54,93.99,22,5,1,2024,False,False
2024-01-27 23:00:00,38.0,35.05,99.25,23,5,1,2024,False,False
2024-01-28 00:00:00,36.0,35.38,99.95,0,6,1,2024,False,False
2024-01-28 01:00:00,49.0,42.88,119.17,1,6,1,2024,False,False
2024-01-28 02:00:00,27.0,35.39,99.98,2,6,1,2024,False,False
2024-01-28 03:00:00,39.0,37.59,106.14,3,6,1,2024,False,False
2024-01-28 04:00:00,36.0,37.19,105.15,4,6,1,2024,False,False
2024-01-28 05:00:00,33.0,35.45,,5,6,1,2024,False,False
2024-01-28 06:00:00,45.0,40.31,112.85,6,6,1,2024,False,False
2024-01-28 07:00:00,49.0,44.2,122.43,7,6,1,2024,False,False
2024-01-28 08:00:00,41.0,43.12,119.76,8,6,1,2024,False,False
2024-01-28 09:00:00,38.0,41.06,114.69,9,6,1,2024,False,False
2024-01-28 10:00:00,45.0,42.95,119.34,10,6,1,2024,False,False
2024-01-28 11:00:00,33.0,38.97,109.55,11,6,1,2024,False,False
2024-01-28 12:00:00,32.0,36.18,102.69,12,6,1,2024,False,False
2024-01-28 13:00:00,26.0,31.75,92.33,13,6,1,2024,False,False
2024-01-28 14:00:00,22.0,27.03,82.41,14,6,1,2024,False,False
2024-01-28 15:00:00,21.0,24.15,76.35,15,6,1,2024,False,False
2024-01-28 16:00:00,25.0,24.99,78.11,16,6,1,2024,False,False
2024-01-28 17:00:00,23.0,24.16,76.37,17,6,1,2024,False,False
2024-01-28 18:00:00,28.0,26.52,81.33,18,6,1,2024,False,False
2024-01-28 19:00:00,27.0,26.82,81.95,19,6,1,2024,False,False
2024-01-28 20:00:00,28.0,27.77,83.95,20,6,1,2024,False,False
2024-01-28 21:00:00,24.0,26.05,80.34,21,6,1,2024,False,False
2024-01-28 22:00:00,30.0,27.67,83.74,22,6,1,2024,False,False
2024-01-28 23:00:00,31.0,29.1,86.76,23,6,1,2024,False,False
2024-01-29 00:00:00,31.0,29.7,88.02,0,0,1,2024,False,False
2024-01-29 01:00:00,33.0,31.17,91.11,1,0,1,2024,False,False
2024-01-29 02:00:00,38.0,34.87,98.89,2,0,1,2024,False,False
2024-01-29 03:00:00,17.0,26.37,81.01,3,0,1,2024,False,False
2024-01-29 04:00:00,23.0,25.13,78.4,4,0,1,2024,False,False
2024-01-29 05:00:00,22.0,23.62,75.23,5,0,1,2024,False,False
2024-01-29 06:00:00,24.0,24.12,76.27,6,0,1,2024,False,False
2024-01-29 07:00:00,35.0,29.75,88.13,7,0,1,2024,False,False
2024-01-29 08:00:00,41.0,35.4,,8,0,1,2024,False,False
2024-01-29 09:00:00,25.0,30.34,89.36,9,0,1,2024,False,False
2024-01-29 10:00:00,30.0,30.31,89.3,10,0,1,2024,False,False
2024-01-29 11:00:00,34.0,32.46,93.82,11,0,1,2024,False,False
2024-01-29 12:00:00,27.0,30.01,88.66,12,0,1,2024,False,False
2024-01-29 13:00:00,20.0,25.37,78.9,13,0,1,2024,False,False
2024-01-29 14:00:00,33.0,29.29,87.16,14,0,1,2024,False,False
2024-01-29 15:00:00,36.0,32.94,94.82,15,0,1,2024,False,False
2024-01-29 16:00:00,30.0,31.87,92.57,16,0,1,2024,False,False
2024-01-29 17:00:00,26.0,29.43,87.45,17,0,1,2024,False,False
2024-01-29 18:00:00,26.0,27.76,83.93,18,0,1,2024,False,False
2024-01-29 19:00:00,27.0,27.47,83.32,19,0,1,2024,False,False
2024-01-29 20:00:00,30.0,28.83,86.19,20,0,1,2024,False,False
2024-01-29 21:00:00,35.0,31.93,92.7,21,0,1,2024,False,False
2024-01-29 22:00:00,34.0,33.12,95.2,22,0,1,2024,False,False
2024-01-29 23:00:00,28.0,31.3,91.38,23,0,1,2024,False,False
2024-01-30 00:00:00,28.0,30.04,88.72,0,1,1,2024,False,False
2024-01-30 01:00:00,34.0,31.63,92.07,1,1,1,2024,False,False
2024-01-30 02:00:00,27.0,30.41,89.5,2,1,1,2024,False,False
2024-01-30 03:00:00,35.0,31.88,92.6,3,1,1,2024,False,False
2024-01-30 04:00:00,31.0,31.77,92.36,4,1,1,2024,False,False
2024-01-30 05:00:00,39.0,34.44,97.99,5,1,1,2024,False,False
2024-01-30 06:00:00,45.0,39.03,109.69,6,1,1,2024,False,False
2024-01-30 07:00:00,48.0,43.18,119.91,7,1,1,2024,False,False
2024-01-30 08:00:00,50.0,46.8,128.81,8,1,1,2024,False,False
2024-01-30 09:00:00,60.0,53.91,146.34,9,1,1,2024,False,False
2024-01-30 10:00:00,66.0,60.24,153.43,10,1,1,2024,False,False
2024-01-30 11:00:00,57.0,58.78,152.68,11,1,1,2024,False,False
2024-01-30 12:00:00,28.0,43.5,120.7,12,1,1,2024,False,False
2024-01-30 13:00:00,15.0,29.56,87.71,13,1,1,2024,False,False
2024-01-30 14:00:00,26.0,27.92,84.27,14,1,1,2024,False,False
2024-01-30 15:00:00,31.0,29.49,87.56,15,1,1,2024,False,False
2024-01-30 16:00:00,31.0,30.63,89.97,16,1,1,2024,False,False
2024-01-30 17:00:00,27.0,29.26,87.08,17,1,1,2024,False,False
2024-01-30 18:00:00,26.0,27.74,83.89,18,1,1,2024,False,False
2024-01-30 19:00:00,29.0,28.78,86.09,19,1,1,2024,False,False
2024-01-30 20:00:00,27.0,28.03,84.5,20,1,1,2024,False,False
2024-01-30 21:00:00,32.0,30.15,88.96,21,1,1,2024,False,False
2024-01-30 22:00:00,36.0,33.43,95.86,22,1,1,2024,False,False
2024-01-30 23:00:00,31.0,32.55,94.0,23,1,1,2024,False,False
2024-01-31 00:00:00,26.0,29.61,87.82,0,2,1,2024,False,False
2024-01-31 01:00:00,38.0,32.71,94.35,1,2,1,2024,False,False
2024-01-31 02:00:00,40.0,35.83,101.82,2,2,1,2024,False,False
2024-01-31 03:00:00,38.0,36.76,104.1,3,2,1,2024,False,False
2024-01-31 04:00:00,44.0,40.32,112.88,4,2,1,2024,False,False
2024-01-31 05:00:00,39.0,39.99,112.06,5,2,1,2024,False,False
2024-01-31 06:00:00,48.0,43.69,121.16,6,2,1,2024,False,False
2024-01-31 07:00:00,49.0,46.3,127.6,7,2,1,2024,False,False
2024-01-31 08:00:00,53.0,49.9,136.45,8,2,1,2024,False,False
2024-01-31 09:00:00,54.0,52.27,142.29,9,2,1,2024,False,False
2024-01-31 10:00:00,48.0,50.33,137.52,10,2,1,2024,False,False
2024-01-31 11:00:00,54.0,52.44,142.72,11,2,1,2024,False,False
2024-01-31 12:00:00,45.0,49.23,134.8,12,2,1,2024,False,False
2024-01-31 13:00:00,15.0,32.02,92.9,13,2,1,2024,False,False
